sepal_length,sepal_width,petal_length,petal_width,species
6.7,3.3,5.7,2.5,virginica
6.1,2.6,5.6,1.4,virginica
5.4,3.4,1.5,0.4,setosa
4.8,3.0,1.4,0.1,setosa
6.1,2.8,4.7,1.2,versicolor
6.3,3.3,4.7,1.6,versicolor
6.3,2.8,5.1,1.5,virginica
5.7,2.5,5.0,2.0,virginica
5.5,4.2,1.4,0.2,setosa
4.8,3.4,1.9,0.2,setosa
7.6,3.0,6.6,2.1,virginica
6.4,2.9,4.3,1.3,versicolor
4.9,3.1,1.5,0.1,setosa
5.1,3.5,1.4,0.2,setosa
6.2,2.2,4.5,1.5,versicolor
6.0,2.7,5.1,1.6,versicolor
5.7,3.8,1.7,0.3,setosa
6.3,2.7,4.9,1.8,virginica
6.7,2.5,5.8,1.8,virginica
6.0,3.4,4.5,1.6,versicolor
4.9,2.5,4.5,1.7,virginica
6.6,3.0,4.4,1.4,versicolor
6.4,3.1,5.5,1.8,virginica
5.4,3.9,1.7,0.4,setosa
6.2,3.4,5.4,2.3,virginica
5.5,2.4,3.7,1.0,versicolor
6.5,3.0,5.5,1.8,virginica
5.1,3.7,1.5,0.4,setosa
6.7,3.1,4.4,1.4,versicolor
4.8,3.1,1.6,0.2,setosa
4.6,3.6,1.0,0.2,setosa
5.6,3.0,4.1,1.3,versicolor
